ReleaseIndex,Version,CommitId,FilePath,SourceCategory
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/src/jvm/storm/starter/util/TupleHelpers.java,EXAMPLE
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/bolt/IntermediateRankingsBoltTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/bolt/RollingCountBoltTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/bolt/TotalRankingsBoltTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/tools/MockTupleHelpers.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/tools/RankableObjectWithFieldsTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/tools/RankingsTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/tools/SlidingWindowCounterTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,examples/storm-starter/test/jvm/storm/starter/tools/SlotBasedCounterTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/AbstractHBaseBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/HBaseLookupBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseProjectionCriteria.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/HBaseValueMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/bolt/mapper/SimpleHBaseMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/ColumnList.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/HBaseClient.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/IColumn.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/ICounter.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/common/Utils.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/security/HBaseSecurityUtil.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/SimpleTridentHBaseMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/mapper/TridentHBaseMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseMapState.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseQuery.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseState.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseStateFactory.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/main/java/org/apache/storm/hbase/trident/state/HBaseUpdater.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/LookupWordCount.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/PersistentWordCount.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/TotalWordCounter.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/WordCountClient.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/WordCountValueMapper.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/WordCounter.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/topology/WordSpout.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/trident/PrintFunction.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hbase/src/test/java/org/apache/storm/hbase/trident/WordCountTrident.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/AbstractHdfsBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/HdfsBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/SequenceFileBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultFileNameFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DefaultSequenceFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/DelimitedRecordFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/FileNameFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/RecordFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/format/SequenceFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/FileSizeRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/NoRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/rotation/TimedRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/CountSyncPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/bolt/sync/SyncPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/MoveFileAction.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/rotation/RotationAction.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/common/security/HdfsSecurityUtil.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsState.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsStateFactory.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/HdfsUpdater.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultFileNameFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DefaultSequenceFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/DelimitedRecordFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/FileNameFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/RecordFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/format/SequenceFormat.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/FileRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/FileSizeRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/NoRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/rotation/TimedRotationPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/sync/CountSyncPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/main/java/org/apache/storm/hdfs/trident/sync/SyncPolicy.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/HdfsFileTopology.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/bolt/SequenceFileTopology.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/FixedBatchSpout.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentFileTopology.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-hdfs/src/test/java/org/apache/storm/hdfs/trident/TridentSequenceTopology.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/Broker.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/BrokerHosts.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/DynamicBrokersReader.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/DynamicPartitionConnections.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/FailedFetchException.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/KafkaConfig.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/KafkaError.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/KafkaSpout.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/KafkaUtils.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/KeyValueScheme.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/KeyValueSchemeAsMultiScheme.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/Partition.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/PartitionCoordinator.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/PartitionManager.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/SpoutConfig.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/StaticCoordinator.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/StaticHosts.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/StaticPartitionConnections.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/StringKeyValueScheme.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/StringScheme.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/UpdateOffsetException.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/ZkCoordinator.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/ZkHosts.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/ZkState.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/bolt/KafkaBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/bolt/mapper/FieldNameBasedTupleToKafkaMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/bolt/mapper/TupleToKafkaMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/bolt/selector/DefaultTopicSelector.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/bolt/selector/KafkaTopicSelector.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/Coordinator.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/DefaultCoordinator.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/GlobalPartitionInformation.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/IBatchCoordinator.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/IBrokerReader.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/MaxMetric.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/OpaqueTridentKafkaSpout.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/StaticBrokerReader.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/TransactionalTridentKafkaSpout.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaConfig.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaEmitter.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaState.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaStateFactory.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaUpdater.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/ZkBrokerReader.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/mapper/FieldNameBasedTupleToKafkaMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/mapper/TridentTupleToKafkaMapper.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/selector/DefaultTopicSelector.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/jvm/storm/kafka/trident/selector/KafkaTopicSelector.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/DynamicBrokersReaderTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/KafkaErrorTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/KafkaTestBroker.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/KafkaUtilsTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/StringKeyValueSchemeTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/TestUtils.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/TridentKafkaTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/TridentKafkaTopology.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/ZkCoordinatorTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,external/storm-kafka/src/test/storm/kafka/bolt/KafkaBoltTest.java,TEST
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-buildtools/maven-shade-clojure-transformer/src/main/java/org/apache/storm/maven/shade/clojure/ClojureTransformer.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/Config.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/ConfigValidation.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/Constants.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/ILocalCluster.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/ILocalDRPC.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/StormSubmitter.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/clojure/ClojureBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/clojure/ClojureSpout.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/clojure/RichShellBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/clojure/RichShellSpout.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/coordination/BatchBoltExecutor.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/coordination/BatchOutputCollector.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/coordination/BatchOutputCollectorImpl.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/coordination/IBatchBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/daemon/Shutdownable.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/JoinResult.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/KeyedFairBolt.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCInputDeclarer.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/PrepareRequest.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,PRODUCTION
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/AlreadyAliveException.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/Bolt.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/BoltStats.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/ClusterSummary.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/ComponentCommon.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/ComponentObject.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/DRPCExecutionException.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/DRPCRequest.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/DistributedRPC.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/DistributedRPCInvocations.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/ErrorInfo.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/ExecutorInfo.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/ExecutorSpecificStats.java,GENERATED
4,0.9.3,20ce2bb9088e793b3b019110d07e77896bb642e8,storm-core/src/jvm/backtype/storm/generated/ExecutorStats.java,GENERATED
