ReleaseIndex,Version,CommitId,FilePath,BUGGY
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/SystemBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/AssignableMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/CombinedMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/CountMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/ICombiner.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/IMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/IReducer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/IStatefulObject.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/MeanReducer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/MultiCountMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/MultiReducedMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/ReducedMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/StateMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/rpc/AssignableShellMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/rpc/CombinedShellMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/rpc/CountShellMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/rpc/IShellMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/metric/api/rpc/ReducedShellMetric.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/multilang/BoltMsg.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/multilang/ISerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/multilang/JsonSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/multilang/NoOutputException.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/multilang/ShellMsg.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/multilang/SpoutMsg.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/nimbus/DefaultTopologyValidator.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/planner/CompoundSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/planner/CompoundTask.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/planner/TaskBundle.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/ExecutorDetails.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/INimbus.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/ISupervisor.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignmentImpl.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/Topologies.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/TopologyDetails.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/IAuthorizer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/DefaultSerializationDelegate.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/GzipBridgeSerializationDelegate.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/GzipSerializationDelegate.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/IKryoDecorator.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/IKryoFactory.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/KryoValuesSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/SerializationDelegate.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/types/HashMapSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/types/HashSetSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/serialization/types/ListDelegateSerializer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/IMultiSchemableSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/ISchemableSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/ISpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/ISpoutOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/ISpoutWaitStrategy.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/MultiScheme.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/NothingEmptyEmitStrategy.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/RawMultiScheme.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/RawScheme.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/Scheme.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/SchemeAsMultiScheme.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/ShellSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/SleepSpoutWaitStrategy.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/spout/SpoutOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/state/IStateSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/state/IStateSpoutOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/state/ISubscribedState.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/state/ISynchronizeOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/state/StateSpoutOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/state/SynchronizeOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/GeneralTopologyContext.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/IBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/IErrorReporter.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/IMetricsContext.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/IOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/OutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/ShellBolt.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/TopologyContext.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/task/WorkerTopologyContext.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/AckFailDelegate.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/AckFailMapTracker.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/AckTracker.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/BatchNumberList.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/BatchProcessWord.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/BatchRepeatA.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/BoltTracker.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/CompleteTopologyParam.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/CountingBatchBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/CountingCommitBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/FeederSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/FixedTuple.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/FixedTupleSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/IdentityBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/KeyedCountingBatchBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/KeyedCountingCommitterBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/KeyedSummingBatchBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/MemoryTransactionalSpoutMeta.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/MkClusterParam.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/MkTupleParam.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/MockedSources.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/NGrouping.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/NonRichBoltTracker.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/OpaqueMemoryTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/PrepareBatchBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/PythonShellMetricsBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/PythonShellMetricsSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/SpoutTracker.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestAggregatesCounter.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestConfBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestEventLogSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestEventOrderCheckBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestGlobalCount.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestJob.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestKryoDecorator.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestPlannerBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestPlannerSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestSerObject.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestWordCounter.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TestWordSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TrackedTopology.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/testing/TupleCaptureBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/BaseConfigurationDeclarer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/BasicBoltExecutor.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/BasicOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/BoltDeclarer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/ComponentConfigurationDeclarer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/FailedException.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/IBasicBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/IBasicOutputCollector.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/IComponent.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/IRichBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/IRichSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/IRichStateSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/InputDeclarer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/OutputFieldsDeclarer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/OutputFieldsGetter.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/ReportedFailedException.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/SpoutDeclarer.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/TopologyBuilder.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseBasicBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseBatchBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseComponent.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseOpaquePartitionedTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BasePartitionedTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseRichBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseRichSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalBolt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/topology/base/BaseTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/ICommitter.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/ICommitterTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/ITransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/TransactionAttempt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutBatchExecutor.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/TransactionalSpoutCoordinator.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/TransactionalTopologyBuilder.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/partitioned/IOpaquePartitionedTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/partitioned/IPartitionedTransactionalSpout.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/partitioned/OpaquePartitionedTransactionalSpoutExecutor.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/partitioned/PartitionedTransactionalSpoutExecutor.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/state/RotatingTransactionalState.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/transactional/state/TransactionalState.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/tuple/Fields.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/tuple/ITuple.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/tuple/MessageId.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/tuple/Tuple.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/tuple/TupleImpl.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/tuple/Values.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/ui/InvalidRequestException.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/BufferFileInputStream.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/CRC32OutputStream.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/ClojureTimerTask.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/Container.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/DRPCClient.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/DisruptorQueue.java,YES
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/IndifferentAccessMap.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/InprocMessaging.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/KeyedRoundRobinQueue.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/ListDelegate.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/LocalState.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/Monitor.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/MutableInt.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/MutableLong.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/MutableObject.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/NimbusClient.java,NO
5,0.9.4,00091d7952681a39281aa171adfad133a5e26330,storm-core/src/jvm/backtype/storm/utils/RegisteredGlobalState.java,NO
